id,v0,angle,x0,y0,k,flight_time
35,64.8492144988931,63.719925183357205,0.635104580009842,8.782353900340102,0.00693342050332183,8.0
36,12.81190185185114,62.2546798155948,-1.2027073914404807,9.784948244272876,0.02444199067497785,2.7755102040816326
37,11.226264472853057,35.19446390243556,-4.605631488475969,7.438758567769977,0.04806645656665165,1.9591836734693877
38,50.599371987253754,26.431669132966277,3.6281221702427082,6.366493527277222,0.01738817291815474,3.591836734693877
39,78.10075083683269,26.965112788308616,0.9113493567562356,3.266055418683891,0.02600628605216142,3.7551020408163263
40,81.66962344378013,28.417876640249933,1.427518772272852,1.6666126200532498,0.01289440747421849,4.73469387755102
41,48.222295475107,25.200110506315205,1.2510967749901667,6.526270571780893,0.014570020681956375,3.4285714285714284
42,41.17359577545867,39.05328737300371,-1.5849893669920911,4.088233446795067,0.02869365288110465,3.591836734693877
43,38.934250966427754,60.616549883213615,4.545369340346511,9.309505769250107,0.020747600736951068,5.061224489795918
44,31.739928404412158,35.50576281826144,-3.6635471379006934,9.169586824387022,0.03880214124311559,3.265306122448979
45,52.55834867302856,51.39331039392762,-4.040906792267584,9.875638762558319,0.03463880976517105,4.897959183673469
46,48.35277499069462,71.20423982430401,-4.012848821679737,2.772590994989097,0.009103162614410042,6.857142857142857
47,12.867894556604409,16.646933346495242,-3.226265110224155,1.0018772530819173,0.014507239272590611,0.8163265306122448
48,44.01548900561735,59.52136894793549,-1.7902971418266054,7.351677229362759,0.006727108930914113,6.367346938775509
49,73.68426459720239,20.450509393761685,3.923752055780019,1.4528984821165585,0.025349341232213014,2.9387755102040813
50,43.55846456241242,65.41203075688772,2.0392138416006205,5.397444522172381,0.013151014582970948,5.877551020408163
51,56.59656650749566,37.2125136677287,-1.54613454411039,4.598265860224341,0.021394525563043516,4.408163265306122
52,32.151270773098354,41.35557489687541,3.361203483598622,2.985421351805404,0.013579461865298145,3.591836734693877
53,68.04717649423242,45.35650199966369,3.8176463186276557,9.223815103928839,0.03296113791313983,4.897959183673469
54,97.72685130819339,66.62529940230414,-2.1400277571365445,5.690701431074766,0.0357482984105498,6.367346938775509
55,56.57333675875491,41.38043205806004,0.9827738815234355,9.689836010486976,0.04292625495475259,4.244897959183673
56,78.92059467419784,15.011525141912308,0.6247932247444732,5.965171231116032,0.029178793121363844,2.7755102040816326
57,81.58994364864047,58.2330659377233,2.180624364561994,1.2414825960946825,0.03697622489708972,5.224489795918367
58,52.66039366718537,25.052337490562806,-2.7465448958497776,9.506773148732504,0.012211012326674197,3.9183673469387754
59,50.87570811557678,45.21928543405569,-1.9695968818068077,5.790280233648267,0.006267621058128641,6.040816326530612
60,35.03457530550486,26.432645718756106,1.0028124666983018,4.652470750358,0.006781306080862724,3.1020408163265305
61,37.15730840431692,16.147143236920606,-0.052734067257626194,4.105299741687206,0.04559346079271554,1.9591836734693877
62,28.36323025009088,47.29622040260034,-1.754289437601344,1.3340118549753033,0.01079102928925969,3.591836734693877
63,99.35001957360645,71.57382180387728,-4.6219348829658555,2.827026922737672,0.013459890068503294,8.0
64,36.196433268629924,73.29501175270954,-3.3531756956609304,1.9706139609498408,0.04122146585380346,4.244897959183673
65,93.69682406165767,52.22383857801739,-2.2015418556177533,4.872020647559024,0.012995623993792189,7.5102040816326525
66,82.83753629182323,74.78325988184935,-1.9052163171291978,3.8552990036287493,0.006513034085832027,8.0
67,91.1733727314534,20.599894164074833,0.6444685764846092,3.291857356092356,0.007661360728941601,4.571428571428571
68,37.66925686011919,70.84084441162173,-1.0139325185530934,7.716283675486521,0.011495923259695054,5.877551020408163
69,35.030256279738595,16.178119009393505,4.751793445564331,2.9807737683567486,0.017654578652730252,1.9591836734693877
70,47.361128402967395,29.534309776306102,0.09815669868497956,4.695945525120781,0.04006300340673915,3.1020408163265305
71,29.945773278369664,57.60338722807663,-4.830486711836669,3.024853361109779,0.010141592473573394,4.408163265306122
72,67.81296618018008,65.38528600903453,2.4445468127528613,9.758714498837513,0.007030290567211914,8.0
73,46.3080174075662,35.6150715635765,2.160788063854545,5.69979918069475,0.005871361851598547,4.73469387755102
74,75.23434938929073,70.73562486909867,-2.399026744225835,8.768218900607092,0.0071553437491860515,8.0
75,26.90989371189811,65.35652336654711,4.981199832435523,9.924953673717257,0.03218249461709191,4.244897959183673
76,26.13218051303586,67.32663052217734,2.450733746182884,1.9487085780634086,0.034507780082346624,3.591836734693877
77,89.7713635694686,21.58578743841362,0.5767440209002759,5.80272429923204,0.008175539700358638,4.73469387755102
78,66.56504477984366,48.600229364613504,-4.324180526905026,1.7432848910325411,0.012029987233403735,6.204081632653061
79,53.587301548375514,38.988989164521385,4.077299291636603,5.801556674241041,0.04027025277321298,3.9183673469387754
80,97.81703285992153,18.667596681861344,-2.3489364868407856,1.4146098420608086,0.049055383638875356,2.6122448979591835
81,29.205034507576283,67.40729360403778,-0.021688033478825197,7.21202265734275,0.008888517175341415,5.061224489795918
82,30.59272342044631,60.90364385170659,2.700241360783087,4.811872161844008,0.03835385070715905,3.9183673469387754
83,81.88436721075831,62.34956724586214,3.8983962788185913,5.073811634624242,0.009218089848924183,8.0
84,24.80101670854533,39.50727873776112,-1.3222784625380015,6.575472887699708,0.021682488861848415,3.1020408163265305
85,76.36644888072725,19.999025377852107,-2.9053885248552094,1.0272718759261963,0.007639061408166106,3.9183673469387754
86,25.86480909328859,40.88727733286408,-2.614517476192489,4.49364574244562,0.03551652693714494,2.9387755102040813
87,65.20910727579627,20.93808614786476,0.009775529525124504,5.716624601258829,0.03178630610078721,3.1020408163265305
88,86.50811093105288,51.022020805541125,-0.7092152030187995,4.672524929781401,0.023456633096338483,6.040816326530612
89,26.517161092360283,53.33116215535015,-3.7900066355175266,8.753657393235224,0.02875547730649049,3.7551020408163263
90,14.140268692453102,30.010753470671716,3.9784886594030127,4.073383110025208,0.02764341726544688,1.7959183673469385
91,56.781975492198654,29.660599803419196,-4.868757349087774,6.2102770902508615,0.00724991233554234,4.73469387755102
92,34.789572499305024,47.96724391595555,-1.367998050938124,2.6229134275451305,0.04018214302007574,3.4285714285714284
93,11.647755192536414,67.07814570652076,-2.6553224150801915,4.49338259693553,0.01369970383273357,2.4489795918367343
94,76.86686444888892,44.18245847226063,-0.29914386356198897,2.337005760149568,0.01383935918005211,6.040816326530612
95,96.33943352000179,51.66144507404676,-1.20296505347244,7.050558443647724,0.039774870989295656,5.551020408163265
96,60.27347218053976,29.70386881291011,-0.09072627538892242,7.373629106364144,0.009290200839662172,4.73469387755102
97,41.91303693542753,74.17970620701152,-0.854435774843938,2.201379129519562,0.0058992652803784365,6.857142857142857
98,22.818515236808388,27.556565949073317,3.0570128318466416,1.3061407140132268,0.02232133138760251,1.9591836734693877
99,99.56633456229345,71.55713246010215,1.3860532650975612,4.243175196662718,0.00860347168110689,8.0
100,87.37990532355565,68.29104671797357,4.970236058819188,1.8293173110999237,0.0294862668613414,6.367346938775509
101,37.62962638549262,40.011751323101954,-0.35666680014188934,2.22098755357456,0.03988496195428716,3.1020408163265305
102,30.478224001334503,61.8184354526575,-2.452609649473695,1.8242261350166316,0.02392359889888951,4.081632653061225
103,13.251261451765812,70.18162889753518,-3.684352931589965,6.421864230076228,0.026402541775754924,2.7755102040816326
104,57.76578764654816,25.162576060669778,-2.9348062277468556,5.256846587701623,0.009189244593281767,4.081632653061225
105,42.841904638515615,23.52179045164418,-4.014403194846552,7.641130368201598,0.013684217863509629,3.265306122448979
106,20.083162524384157,66.96443786932895,2.2892726969516817,8.322606190657417,0.04975741717214859,3.4285714285714284
107,40.855369760281874,51.471136353654565,1.2525814220811444,6.9125075640884655,0.04872250375574797,3.9183673469387754
108,82.3273523491464,73.3920572388652,-4.54758634578824,6.889421579370978,0.007825818772350357,8.0
109,35.79917023675988,43.03501236837165,4.387539855183398,9.73061272849402,0.006625842546350946,4.73469387755102
110,26.50031558877911,34.20044177434676,1.3568975937424526,4.017290889347664,0.03150903901190942,2.6122448979591835
111,21.813970188003985,19.969910888698887,-3.989770386189261,4.709493115173396,0.010611042135631864,1.9591836734693877
112,40.44370005348747,39.18784415417425,2.926117941377683,4.8312870345072785,0.006091683405436614,4.571428571428571
113,27.646718590865895,69.93111610802858,-4.197347592554978,9.224371333607282,0.009412955697540411,4.897959183673469
114,67.49207173046022,49.58586080631472,-3.694499177071404,5.262276928288713,0.011636694532948029,6.530612244897958
115,91.60761784842467,39.38111291992985,1.9417054913840275,9.186824163415032,0.007385846414585457,7.346938775510203
116,88.42367144629962,26.48508291662861,-0.46991392045984703,7.0824095172208805,0.015646772787734374,4.73469387755102
117,13.967397969803201,74.89259857961682,-1.5773211742919768,7.8522831362968875,0.030206801765009197,2.9387755102040813
118,69.92035609918406,28.269785781957232,3.3433035718853503,4.118538905132817,0.01880460439365452,4.081632653061225
119,94.65679424867955,30.966135681393993,4.414292911917833,8.795361156961812,0.008802894844553539,6.204081632653061
120,36.86096520439548,53.97164219410062,-4.247026582399622,3.564187491893631,0.007967663880758022,5.061224489795918
121,79.93838767875208,32.972290669946226,4.631600064556746,7.476115764589031,0.022070148356008998,4.73469387755102
122,87.49585250497384,53.91673549203048,3.4759755932223317,3.9408837391913623,0.005270412750646665,8.0
123,29.799521945260672,33.550166265724876,-3.6309233853935288,4.652596810131584,0.01671647632970858,3.1020408163265305
124,63.49838703130573,29.902832914894546,-3.217749379795033,5.258760015356719,0.028076917952046483,3.7551020408163263
125,78.08639972978557,38.84007845877193,-3.536648151480979,1.7696483620821408,0.008914584204997416,6.204081632653061
126,90.32334486458197,54.69830165724268,2.2004004929651604,2.3008017903364797,0.008205994082128795,8.0
127,10.305296329096091,27.1631131921189,-4.2001300472051355,6.848542869686907,0.0059911959617967225,1.6326530612244896
128,78.86492286614049,74.35674943341314,-3.9961318329392856,3.733676531442371,0.03788164918844882,5.877551020408163
129,20.559119966523305,45.97180508232462,-1.8918081895943981,1.615977096215509,0.006565546545252252,2.9387755102040813
130,60.166524253650174,61.31041298664309,3.4572047881035957,2.2058841102199067,0.04104647146776148,4.73469387755102
131,91.90418353193294,47.98072738660911,1.692205935330664,1.5124764794194858,0.00888441440517091,7.673469387755102
132,26.391839367098534,63.43277964971891,-0.6541843013649444,2.473056971207683,0.02141434361168267,3.9183673469387754
133,25.674810213626415,71.06834432438242,4.117023483133522,6.841406923345073,0.018082302985062082,4.408163265306122
134,26.210150237955794,61.44171488128836,1.9231718504769235,5.232265066044059,0.012672516054447034,4.244897959183673
135,39.1225438825832,47.03479374348904,-4.771132543175582,9.972163168848038,0.03623637522751203,4.081632653061225
136,34.34908789057462,24.350268634486767,3.595021216729604,5.589630464083761,0.017876731678886884,2.7755102040816326
137,43.682442607634755,28.264398560819345,2.395200785901741,9.504392854075341,0.015831453068096822,3.7551020408163263
138,48.243229611880245,51.85884196488454,-0.5325040020859184,5.8724342458131575,0.04285044675193327,4.244897959183673
139,41.711990741978525,29.270952084382316,-3.5680156377238905,3.7511374505614397,0.005880848329426034,3.7551020408163263
140,75.60066327979284,68.85386760705114,-2.6337420366277806,4.848238374193795,0.027524450263277638,6.367346938775509
141,61.53676294423698,61.745714232464096,-2.8620734572801743,2.1619256100261066,0.008974269774385167,7.346938775510203
142,15.555005992555783,16.192110654832227,1.420082256504955,2.4916821483802067,0.022339646321403474,1.1428571428571428
143,95.56940700617695,20.932791313974697,-1.9944411968613696,1.5303888715132354,0.01542684428390418,3.9183673469387754
144,71.58386670482108,50.28009531919772,-2.6907135954665806,2.934177426523897,0.023625263183177068,5.387755102040816
145,23.392495757273878,24.59726801785418,-4.566157049113688,2.2448966061859625,0.0338998160245256,1.7959183673469385
146,21.9573235160673,61.234544774998355,2.552263526912908,6.845897209432519,0.029492707053245998,3.591836734693877
147,76.57710755547562,26.500706758547572,3.2140096781268124,9.844459139291093,0.006086332114511578,5.387755102040816
148,50.955958535873634,66.52229440508509,-4.539777335059073,3.2053946321048783,0.007145902677949023,7.183673469387754
149,79.46508411370188,61.26468965076376,-2.9189339481687213,8.285924528266987,0.044656535149076554,5.551020408163265
150,13.037080878241305,62.457319137563154,3.533944938637454,1.1616700527314903,0.02617304613115136,2.1224489795918364
151,15.26025387939881,32.57331691432795,-4.169694386434632,1.1586227383967165,0.024926819635452842,1.6326530612244896
152,35.34928694223456,69.50435898705872,0.6317763846672797,8.884690483383487,0.007614666994110232,5.877551020408163
153,92.01178953877961,54.213953459246504,-3.5582387958550052,2.722134607523213,0.04742755043042059,4.897959183673469
154,40.00307495169814,56.94689115729813,-1.7780003636641628,4.165551578989416,0.015192052573181727,5.061224489795918
155,83.85039388233254,16.573901565073744,-3.6639378265692315,7.495988866273676,0.023488197402338824,3.265306122448979
156,87.96389069590654,58.44650393258513,-1.9799799225078796,5.438300474112187,0.01796434366252458,7.020408163265306
157,25.3322384520737,42.18631635966244,-0.46585430436557296,6.531269314650569,0.016692862221422963,3.265306122448979
158,37.030988865051285,31.097718572893815,3.504459911277497,4.657322504354141,0.04590717198275061,2.7755102040816326
159,44.87154568340746,26.245114941187367,1.4006236163834442,3.2554594409400335,0.01534321270184869,3.265306122448979
160,97.48306725805307,57.21218496664199,2.9998519290346906,6.487611799629476,0.0075710188388700694,8.0
161,13.621185604352108,65.02415176787821,-1.385283901493266,1.6903198763549088,0.023044763445343737,2.4489795918367343
162,11.166615184497358,29.638564793765763,-4.445697068690939,3.157515353447583,0.015206133223853505,1.4693877551020407
163,43.50610023662393,26.536778776176142,-0.11035638718327867,8.543095947737482,0.022420930520196405,3.4285714285714284
164,31.624956024285343,17.25104054820458,0.8042166320171038,8.345086008974489,0.022255136772823966,2.4489795918367343
165,17.498784575878126,53.033586642485126,-0.6302565713259405,9.483310545853358,0.03323374931590778,3.1020408163265305
166,74.33403718846917,25.319172483433412,-2.260057122682336,1.3086519403645775,0.008934504190574578,4.408163265306122
167,36.414640748672966,56.62002657179029,-2.090090798719695,2.86886004188698,0.02560169599925291,4.244897959183673
168,11.474510834570658,38.702374063187264,0.9496183331396777,4.125899310249095,0.009157089389425044,1.7959183673469385
169,25.597232375507097,54.565521189844695,2.919045858092982,4.185859253442145,0.005988672163423864,4.081632653061225
170,24.834929623412187,54.17112212895857,3.074973490170107,1.705241002294727,0.044827220193322234,2.9387755102040813
171,28.462103747360956,41.196654704447,1.6002987003128517,3.579407727438266,0.008158747164809946,3.591836734693877
172,66.4516320914015,72.7260732729122,-4.708413466642587,9.346463268329178,0.015509140008876689,7.5102040816326525
173,40.683886289945384,46.314239753814405,-3.9099867549267198,6.369790003811669,0.005270895098942876,5.387755102040816
174,74.19761140788701,52.27377261164336,0.010810438079221996,2.458042447612524,0.0164821438138679,6.204081632653061
175,20.708943619541042,65.78578550356173,0.13265167538752376,5.124272252579978,0.006479433380640047,3.7551020408163263
176,14.064851848704281,24.57696452196142,-1.9905397770766333,6.896816612611833,0.005690937466568911,1.7959183673469385
177,23.30367532605208,35.19210141931259,-0.5352419203223446,8.519655254540336,0.018573478864128162,2.9387755102040813
178,47.08912520653972,30.688433883743983,-2.6565356380082172,8.970933470351255,0.014545334278450322,4.081632653061225
179,44.92358375822077,48.91264352095881,2.333865509458608,9.034196172627475,0.01019948099192282,5.551020408163265
180,24.620330990086874,30.878468855514967,0.026869137496015938,3.3075286605882885,0.023525799401747927,2.4489795918367343
181,97.58480091314856,60.724370881183845,4.753481356582515,6.0867646850285375,0.044933904661095043,5.7142857142857135
182,27.415586699094806,39.372352431364575,-4.6893556812805235,5.550380556425061,0.04904827677691209,2.9387755102040813
183,65.88496921932789,73.49568112729625,-4.247391039557247,7.178224327637695,0.006095087264806542,8.0
184,61.25813988878023,20.863829890095317,3.401676278855639,8.025401157049417,0.0073481576440265085,3.9183673469387754
185,90.12939939644849,15.75889952924799,1.3206949160922807,8.128689007150854,0.049288425709786914,2.9387755102040813
186,56.09252198868079,53.78750057426943,3.492870447232084,2.59323246523107,0.007373981826445175,6.693877551020408
187,57.039936732212915,65.7385340910521,2.688985055822214,9.375984215386838,0.009489605871497962,7.5102040816326525
188,87.74157550268096,24.910183342950674,-0.040793304805086805,9.793423705059627,0.021150288684485458,4.408163265306122
189,70.7391842634982,30.088731747473965,3.996121936024524,8.164061121150766,0.006198970970232838,5.551020408163265
190,35.789784840580225,48.153627984145146,-3.482511712242392,1.7103390120779562,0.005532074068015005,4.73469387755102
191,29.888485605141184,69.11375249853899,-3.1846705945210596,5.517002761879338,0.015047076081648054,4.73469387755102
192,86.99158574397407,59.460684013532145,3.8181853081484025,6.27620599635299,0.03528631278847896,5.877551020408163
193,80.55739710567313,19.520281352301083,3.7676243206761697,9.022160936089168,0.011909965975848839,4.081632653061225
194,58.656955078252054,23.059581324100314,-1.7475803778429522,6.9201069941127,0.03157702229839491,3.265306122448979
195,24.36189880631656,63.140139839263625,-0.9046023712598474,4.215356640871407,0.0050534274080424255,4.244897959183673
196,52.73837901583304,47.07701051005485,2.4786166080357432,3.6181509232954996,0.006602747580777433,6.204081632653061
197,52.18896839152996,46.43396554948776,-0.37387756282098206,5.421475904444812,0.013524551130422346,5.387755102040816
198,99.78873420068489,33.22575007816612,1.5758507468835603,2.6901153444319212,0.012091723826097496,5.877551020408163
199,33.608769933197806,33.97630740755393,0.9517191404473238,1.8445765591863523,0.007116877165537069,3.4285714285714284
200,87.76025873428213,66.3993053757709,2.773483827097899,4.67877445591962,0.02098626741623649,7.183673469387754
201,41.84920812791379,64.90058499737393,-3.768712392938791,7.97283698475138,0.011223686591706958,6.040816326530612
202,85.85587299047232,28.81502579867694,-1.8947983401194635,4.303649973946406,0.027364609653888282,4.081632653061225
203,69.70347322884113,51.993116720736,-1.450958628163297,1.402740076438611,0.021708010705687984,5.551020408163265
204,84.76121925226705,19.505575799861056,1.1174487645603826,6.612130960291838,0.011080892782245695,4.081632653061225
205,45.21453598576325,34.10553340180252,2.051319157404653,7.956072508761967,0.01078518395493435,4.408163265306122
206,25.791649956247745,44.08230105429334,-2.4905744519482798,2.3481038572074793,0.02684282307281665,2.9387755102040813
207,92.21904446348577,48.668420426520896,4.976831199527689,2.7558796684137157,0.030964419584057424,5.387755102040816
208,82.52103821207689,19.141781074771366,-1.9979487952519817,2.0100146499960054,0.0228827493280653,3.1020408163265305
209,23.648749247442552,69.83588389850127,-0.775282087756505,4.4360816787492325,0.01753903679491459,3.9183673469387754
210,53.98688502632525,31.456971659437436,-3.798100072365055,6.945305673414963,0.012217923977337536,4.408163265306122
211,91.54034170777423,56.27249082543299,-2.897126359835218,8.33290359329689,0.020385991617049185,6.857142857142857
212,92.89733123630869,17.183262273232277,-3.2375178023691866,7.953096693963208,0.006768114781049254,4.408163265306122
213,81.78778921402069,66.11419596247423,3.2414564497932012,3.7086332454477735,0.04392178083327899,5.551020408163265
214,12.010981754137013,54.39646440377255,-1.5947470842146707,8.470211982932042,0.007033759978447196,2.6122448979591835
215,91.84427109972437,56.49171641483631,0.3853121146490679,3.6286153834605046,0.007395093538202089,8.0
216,60.538449599605634,31.356046618275524,-3.5066390610655573,7.575339082235661,0.006637320432740733,5.224489795918367
217,42.67886111637374,61.839219624531964,0.44981631358979435,8.196403145861801,0.005649889444476254,6.530612244897958
218,92.00294983986883,33.512806219284656,2.2725032482080154,2.334907121472149,0.02620346513899916,4.408163265306122
219,30.433446596853948,27.317696102642053,1.831525819482204,3.20256064252146,0.007124741821514454,2.7755102040816326
220,58.239089504610746,29.63046765861307,4.543825760544827,2.676689804126189,0.026297033401170355,3.4285714285714284
221,43.92091219033657,38.51787117820796,3.9717404729541013,2.7213383133233964,0.007369495977890129,4.571428571428571
222,38.84891722349391,40.01729467397509,-4.36454997516451,9.49348780121724,0.015393647486463888,4.244897959183673
223,34.08509943094292,37.388599112840616,3.3453684504126358,1.9350915825889587,0.04683209545202517,2.7755102040816326
224,83.8015279921127,31.016143594486895,-4.744468364696466,3.3764550756751834,0.009722525979081059,5.551020408163265
225,52.68633462341624,38.521806280932154,3.812593894135418,7.60717113914077,0.02189597315664874,4.408163265306122
226,75.90850422130917,25.465567028856835,2.5832502349621524,7.771574163377367,0.00956905393182328,4.73469387755102
227,11.883363352862204,42.88502990263797,-0.6865385704411207,4.631444765147217,0.03209969400360256,1.9591836734693877
228,28.779215325975425,42.279944224856,-4.250524460091648,9.295803949480385,0.005248942941376981,4.081632653061225
229,82.83764552581731,25.02076088583275,-2.1662811323565414,3.789516871885577,0.005199444409567208,5.387755102040816
230,85.27314700097754,70.07205883602971,1.6771297991851952,6.038887409518443,0.04898278070751743,5.7142857142857135
231,20.8968120600367,54.6726989220656,1.8791229363146709,8.444065420624286,0.0465828024292928,3.265306122448979
232,15.050214679051505,51.955014621554184,3.2941054038075546,1.2997295150591408,0.01593836537037653,2.2857142857142856
233,80.23722159336477,48.70064325120436,-4.9380211168406705,7.254299448733095,0.030592598215398916,5.387755102040816
234,25.898175960561506,68.95094654207253,-2.7359215407008874,7.196996383871017,0.008178405597777263,4.73469387755102
235,27.88863851835423,28.92762912746275,4.753823371516022,5.992068838792881,0.04538958069918418,2.4489795918367343
236,47.63516089395378,55.33497439181487,0.30896442122847123,3.3048424721506406,0.019115110977293782,5.224489795918367
237,92.5774780062618,38.59574929452752,-2.8900505870869386,8.716014741272744,0.0311769176648504,5.061224489795918
238,64.31328778976757,68.36738072833069,-0.9660311628995331,9.123672661313147,0.048794233369474846,5.387755102040816
239,68.15355625234957,56.78635162322896,4.010238333630239,9.179883536188886,0.01143966908494094,7.183673469387754
240,30.343763824580734,68.70683743686864,-1.8652743639158862,6.693633618274761,0.015334886928431306,4.897959183673469
241,35.44310789115723,32.250822835136844,4.597566259132213,1.4752331782546433,0.006436584119678573,3.4285714285714284
242,59.41438726476923,38.9588530792253,4.5148715211064765,6.577953484664414,0.019709247547156764,4.73469387755102
243,58.63642093243659,44.11947697532868,3.0051020998514524,1.1142580823533987,0.007150071670527404,6.040816326530612
244,67.7255069303963,29.73181762755932,3.0585568691464182,8.112714817688733,0.030621081571427365,3.9183673469387754
245,29.262615632003275,18.353910092494164,-0.9566578327975526,2.2848350632508305,0.02591494790646558,1.7959183673469385
246,93.789275916195,30.148496012007204,-1.6271805322894863,1.505526038242965,0.04880642187187517,3.4285714285714284
247,97.61001406617716,45.51458567521071,-4.94102900804668,3.914603991993609,0.007378876216918787,8.0
248,59.63031216826662,53.92881841101624,-4.140898110285539,7.719612898326693,0.010780628272766586,6.693877551020408
249,26.604279633858432,67.91394886020765,-1.0403416085154191,8.079428515802896,0.0353934571776615,4.081632653061225
250,26.628307965771505,38.00458372367899,4.388862799921034,4.238026598937827,0.008740794054914793,3.265306122448979
251,20.803502082497715,69.02965928010127,0.5899216571626065,1.7836899836171742,0.04124474331928822,3.1020408163265305
252,41.37978579299209,16.60616040373434,1.5151683096990194,6.806735807932816,0.008387116110345233,2.6122448979591835
253,29.554995933773146,17.0386335793589,0.2817558691802171,7.0725194640526,0.011356398916492606,2.2857142857142856
254,31.597621109523953,50.53066958525174,-4.999367054843081,1.003557899321991,0.03414360310645356,3.4285714285714284
255,63.73868558963063,61.47359171781227,-1.12760072483584,7.23590343621495,0.03673480879190449,5.387755102040816
256,36.01225365875945,61.45926230299362,1.5290951769540628,5.033416472822354,0.008991129525611324,5.387755102040816
257,20.32852890151543,49.674365682006254,0.6822167654739486,1.2069505800584612,0.005013863430064547,3.1020408163265305
258,51.000705096987254,69.4594975980904,3.8831469680781385,2.3900201650876403,0.028437007494009597,5.387755102040816
259,34.27430152107178,58.06074936504379,-4.840634662051428,3.2354178921414327,0.0172663736653909,4.571428571428571
260,42.83604079106594,70.63305439226438,-4.312472546979235,9.726969020394701,0.0085563571251953,6.693877551020408
261,87.28020022160626,63.710671397467436,4.613710158804459,2.57423721018645,0.012865263176620765,8.0
262,34.567640997072424,63.811064441490984,-3.1994540400442606,6.535624874568359,0.03465916986398595,4.408163265306122
263,13.990304183424898,49.99925477750845,1.3027407207467645,5.729860057261398,0.008057115403588165,2.4489795918367343
264,84.43370602464535,39.10064265310183,2.1277077365964274,4.629644516498702,0.013744831962617039,5.877551020408163
